Transaction_ID,Date,Product,Category,Quantity,Price_Per_Unit,Total_Price
7727,2024-05-29,Coffee,Beverages,8,30.53,244.24
7727,2024-05-29,Butter,Dairy,6,31.29,187.74
7727,2024-05-29,Cookies,Sweets,8,23.21,185.68
7727,2024-05-29,Pasta,Dry Products,3,10.3,30.9
3232,2024-03-14,Water,Beverages,2,49.62,99.24
3232,2024-03-14,Cookies,Sweets,5,37.68,188.4
3232,2024-03-14,Tea,Beverages,9,22.69,204.21
9193,2024-05-26,Cookies,Sweets,5,4.21,21.05
9193,2024-05-26,Tomato,Vegetables,1,44.59,44.59
9193,2024-05-26,Milk,Dairy,3,31.36,94.08
7000,2024-03-08,Chocolate,Sweets,3,14.13,42.39
7747,2024-02-24,Beef,Meat,9,32.57,293.13
7747,2024-02-24,Butter,Dairy,9,13.83,124.47
7747,2024-02-24,Cookies,Sweets,5,15.76,78.8
7747,2024-02-24,Water,Beverages,9,12.11,108.99
7747,2024-02-24,Cheese,Dairy,6,9.35,56.1
4962,2024-01-25,Butter,Dairy,4,4.66,18.64
4962,2024-01-25,Eggs,Dairy,10,12.55,125.5
4962,2024-01-25,Tomato,Vegetables,5,17.4,87.0
3259,2024-06-08,Tomato,Vegetables,9,30.99,278.91
2792,2024-06-20,Water,Beverages,3,32.79,98.37
9802,2024-02-14,Beef,Meat,10,46.28,462.8
3757,2024-03-12,Bread,Bakery,9,47.92,431.28
3757,2024-03-12,Water,Beverages,9,21.8,196.2
3757,2024-03-12,Cookies,Sweets,5,26.63,133.15
3757,2024-03-12,Tomato,Vegetables,2,35.02,70.04
3757,2024-03-12,Milk,Dairy,9,9.9,89.1
5735,2024-05-23,Water,Beverages,9,21.38,192.42
5735,2024-05-23,Bread,Bakery,7,7.61,53.27
3999,2024-02-23,Chocolate,Sweets,2,27.32,54.64
3999,2024-02-23,Beef,Meat,5,47.14,235.7
3999,2024-02-23,Orange Juice,Beverages,9,20.94,188.46
2477,2024-04-19,Milk,Dairy,10,49.09,490.9
2477,2024-04-19,Coffee,Beverages,10,22.41,224.1
2477,2024-04-19,Cookies,Sweets,1,28.37,28.37
2477,2024-04-19,Rice,Dry Products,9,10.13,91.17
2797,2024-02-15,Chocolate,Sweets,4,43.45,173.8
2797,2024-02-15,Rice,Dry Products,7,42.02,294.14
2797,2024-02-15,Tea,Beverages,6,20.04,120.24
2797,2024-02-15,Beef,Meat,1,48.26,48.26
9766,2024-05-03,Orange Juice,Beverages,1,37.32,37.32
9766,2024-05-03,Rice,Dry Products,7,15.7,109.9
9766,2024-05-03,Banana,Fruits,1,10.25,10.25
9766,2024-05-03,Milk,Dairy,5,29.53,147.65
9006,2024-01-30,Cheese,Dairy,5,10.18,50.9
9006,2024-01-30,Banana,Fruits,9,37.07,333.63
4609,2024-05-05,Orange Juice,Beverages,2,44.04,88.08
4609,2024-05-05,Eggs,Dairy,5,11.83,59.15
4609,2024-05-05,Banana,Fruits,1,49.6,49.6
4609,2024-05-05,Chocolate,Sweets,10,6.78,67.8
4609,2024-05-05,Cheese,Dairy,9,41.82,376.38
1194,2024-04-03,Beef,Meat,1,10.91,10.91
1389,2024-06-29,Tomato,Vegetables,6,4.68,28.08
1389,2024-06-29,Tea,Beverages,9,17.48,157.32
1389,2024-06-29,Chocolate,Sweets,5,44.76,223.8
1389,2024-06-29,Coffee,Beverages,7,43.05,301.35
4630,2024-01-29,Potatoes,Vegetables,1,46.8,46.8
4111,2024-02-21,Cheese,Dairy,2,36.41,72.82
4111,2024-02-21,Tomato,Vegetables,3,32.45,97.35
4111,2024-02-21,Tea,Beverages,10,32.2,322.0
4111,2024-02-21,Banana,Fruits,6,11.93,71.58
3211,2024-04-14,Chicken,Meat,6,2.31,13.86
1486,2024-03-04,Bread,Bakery,10,45.02,450.2
1486,2024-03-04,Potatoes,Vegetables,3,31.21,93.63
1486,2024-03-04,Butter,Dairy,1,21.55,21.55
5896,2024-01-30,Banana,Fruits,5,25.23,126.15
5896,2024-01-30,Ham,Meat,8,47.83,382.64
5896,2024-01-30,Orange Juice,Beverages,2,43.58,87.16
5896,2024-01-30,Milk,Dairy,7,17.34,121.38
6876,2024-03-09,Water,Beverages,5,44.7,223.5
6876,2024-03-09,Milk,Dairy,9,44.63,401.67
6876,2024-03-09,Potatoes,Vegetables,10,6.18,61.8
3763,2024-06-23,Tea,Beverages,7,32.43,227.01
3763,2024-06-23,Beef,Meat,10,25.7,257.0
3763,2024-06-23,Rice,Dry Products,7,27.97,195.79
3763,2024-06-23,Cheese,Dairy,9,29.75,267.75
5460,2024-01-01,Cheese,Dairy,7,19.94,139.58
5460,2024-01-01,Tomato,Vegetables,4,30.1,120.4
5460,2024-01-01,Butter,Dairy,8,30.45,243.6
5460,2024-01-01,Rice,Dry Products,5,5.87,29.35
5125,2024-05-21,Rice,Dry Products,6,12.19,73.14
1715,2024-01-22,Tomato,Vegetables,7,13.07,91.49
1715,2024-01-22,Orange Juice,Beverages,7,33.95,237.65
1715,2024-01-22,Coffee,Beverages,8,43.84,350.72
1715,2024-01-22,Bread,Bakery,6,16.77,100.62
1715,2024-01-22,Banana,Fruits,9,33.71,303.39
3495,2024-04-20,Beef,Meat,7,39.46,276.22
3495,2024-04-20,Rice,Dry Products,1,9.73,9.73
3495,2024-04-20,Orange Juice,Beverages,1,8.3,8.3
3495,2024-04-20,Ham,Meat,8,7.98,63.84
3495,2024-04-20,Tomato,Vegetables,8,35.3,282.4
3498,2024-06-22,Potatoes,Vegetables,6,21.78,130.68
2625,2024-02-26,Orange Juice,Beverages,7,43.01,301.07
2625,2024-02-26,Cookies,Sweets,1,8.44,8.44
2625,2024-02-26,Potatoes,Vegetables,9,26.27,236.43
2625,2024-02-26,Cheese,Dairy,2,45.2,90.4
2625,2024-02-26,Milk,Dairy,6,35.69,214.14
3274,2024-02-26,Potatoes,Vegetables,1,31.53,31.53
3274,2024-02-26,Milk,Dairy,9,2.82,25.38
1512,2024-05-09,Pasta,Dry Products,1,25.47,25.47
1512,2024-05-09,Chicken,Meat,1,27.6,27.6
1512,2024-05-09,Tomato,Vegetables,7,21.64,151.48
1512,2024-05-09,Apple,Fruits,4,49.43,197.72
8893,2024-03-30,Ham,Meat,8,5.89,47.12
1787,2024-03-30,Cookies,Sweets,1,47.83,47.83
1787,2024-03-30,Tea,Beverages,2,36.45,72.9
5931,2024-01-06,Cheese,Dairy,8,31.32,250.56
5931,2024-01-06,Water,Beverages,3,20.14,60.42
5681,2024-04-05,Coffee,Beverages,6,42.55,255.3
5681,2024-04-05,Butter,Dairy,4,39.93,159.72
5681,2024-04-05,Chocolate,Sweets,8,21.12,168.96
5681,2024-04-05,Banana,Fruits,4,27.02,108.08
9661,2024-01-25,Orange Juice,Beverages,10,18.5,185.0
9661,2024-01-25,Pasta,Dry Products,9,20.29,182.61
9661,2024-01-25,Eggs,Dairy,9,23.92,215.28
3274,2024-06-27,Coffee,Beverages,2,49.15,98.3
1632,2024-01-11,Potatoes,Vegetables,7,15.67,109.69
1632,2024-01-11,Coffee,Beverages,2,18.26,36.52
1632,2024-01-11,Cookies,Sweets,8,25.77,206.16
1632,2024-01-11,Beef,Meat,7,16.17,113.19
7143,2024-03-14,Apple,Fruits,6,37.7,226.2
7143,2024-03-14,Milk,Dairy,5,20.4,102.0
5999,2024-04-20,Chicken,Meat,10,47.55,475.5
3623,2024-05-22,Tomato,Vegetables,3,22.88,68.64
3623,2024-05-22,Ham,Meat,9,18.75,168.75
3623,2024-05-22,Coffee,Beverages,2,27.03,54.06
3623,2024-05-22,Pasta,Dry Products,3,5.42,16.26
3623,2024-05-22,Rice,Dry Products,9,4.22,37.98
3419,2024-05-14,Coffee,Beverages,1,30.44,30.44
3419,2024-05-14,Pasta,Dry Products,6,13.89,83.34
3257,2024-06-21,Bread,Bakery,10,28.21,282.1
3257,2024-06-21,Eggs,Dairy,5,13.52,67.6
1801,2024-02-25,Beef,Meat,10,18.36,183.6
1282,2024-02-28,Water,Beverages,6,38.13,228.78
1282,2024-02-28,Chocolate,Sweets,5,36.14,180.7
2254,2024-04-06,Pasta,Dry Products,7,15.95,111.65
2254,2024-04-06,Tea,Beverages,3,20.62,61.86
2254,2024-04-06,Apple,Fruits,1,30.73,30.73
2254,2024-04-06,Cheese,Dairy,10,20.55,205.5
2254,2024-04-06,Potatoes,Vegetables,2,11.31,22.62
9285,2024-01-26,Potatoes,Vegetables,2,34.08,68.16
9285,2024-01-26,Water,Beverages,8,23.98,191.84
8459,2024-05-19,Coffee,Beverages,4,24.0,96.0
8459,2024-05-19,Chicken,Meat,6,36.98,221.88
8459,2024-05-19,Beef,Meat,3,8.55,25.65
8459,2024-05-19,Orange Juice,Beverages,3,32.49,97.47
1200,2024-06-12,Eggs,Dairy,2,7.28,14.56
1200,2024-06-12,Rice,Dry Products,6,40.99,245.94
1200,2024-06-12,Beef,Meat,2,19.25,38.5
1200,2024-06-12,Bread,Bakery,9,21.63,194.67
1200,2024-06-12,Butter,Dairy,8,17.37,138.96
6421,2024-02-05,Apple,Fruits,2,5.13,10.26
6421,2024-02-05,Tea,Beverages,1,9.6,9.6
5632,2024-05-19,Water,Beverages,2,26.91,53.82
8265,2024-01-27,Cookies,Sweets,7,44.92,314.44
8265,2024-01-27,Rice,Dry Products,10,24.34,243.4
3540,2024-05-13,Cookies,Sweets,7,42.84,299.88
3540,2024-05-13,Tea,Beverages,5,27.5,137.5
3540,2024-05-13,Ham,Meat,2,36.08,72.16
2175,2024-06-16,Potatoes,Vegetables,9,29.19,262.71
2175,2024-06-16,Tomato,Vegetables,8,13.34,106.72
2175,2024-06-16,Banana,Fruits,5,8.36,41.8
2175,2024-06-16,Coffee,Beverages,7,20.35,142.45
2175,2024-06-16,Pasta,Dry Products,4,40.26,161.04
6862,2024-05-30,Eggs,Dairy,1,13.66,13.66
6862,2024-05-30,Pasta,Dry Products,6,40.81,244.86
6862,2024-05-30,Rice,Dry Products,5,48.11,240.55
1762,2024-01-02,Orange Juice,Beverages,1,11.76,11.76
1762,2024-01-02,Bread,Bakery,7,48.03,336.21
1762,2024-01-02,Milk,Dairy,9,46.46,418.14
1762,2024-01-02,Butter,Dairy,2,19.12,38.24
6794,2024-03-14,Pasta,Dry Products,6,47.72,286.32
2035,2024-03-20,Rice,Dry Products,10,42.35,423.5
2035,2024-03-20,Potatoes,Vegetables,9,22.9,206.1
2035,2024-03-20,Eggs,Dairy,7,30.65,214.55
4921,2024-01-13,Coffee,Beverages,6,32.54,195.24
6209,2024-01-03,Tea,Beverages,6,38.32,229.92
6209,2024-01-03,Rice,Dry Products,4,14.57,58.28
6209,2024-01-03,Banana,Fruits,9,39.99,359.91
6209,2024-01-03,Tomato,Vegetables,10,22.62,226.2
6209,2024-01-03,Water,Beverages,8,23.33,186.64
4413,2024-02-23,Potatoes,Vegetables,4,23.87,95.48
4413,2024-02-23,Bread,Bakery,5,33.24,166.2
4413,2024-02-23,Coffee,Beverages,5,21.68,108.4
4413,2024-02-23,Tea,Beverages,10,41.22,412.2
4413,2024-02-23,Apple,Fruits,3,24.39,73.17
4388,2024-01-07,Eggs,Dairy,1,24.49,24.49
4388,2024-01-07,Banana,Fruits,8,26.14,209.12
4388,2024-01-07,Water,Beverages,10,14.07,140.7
2555,2024-01-30,Orange Juice,Beverages,9,16.19,145.71
2555,2024-01-30,Coffee,Beverages,6,11.43,68.58
2555,2024-01-30,Rice,Dry Products,2,46.24,92.48
2555,2024-01-30,Milk,Dairy,2,37.79,75.58
2555,2024-01-30,Beef,Meat,8,36.43,291.44
8656,2024-02-19,Bread,Bakery,8,39.22,313.76
8656,2024-02-19,Chocolate,Sweets,6,31.11,186.66
8656,2024-02-19,Butter,Dairy,5,47.06,235.3
5231,2024-06-19,Butter,Dairy,3,20.9,62.7
5231,2024-06-19,Ham,Meat,9,42.06,378.54
5231,2024-06-19,Cheese,Dairy,5,34.34,171.7
6669,2024-01-24,Chocolate,Sweets,9,42.02,378.18
6669,2024-01-24,Pasta,Dry Products,10,47.35,473.5
6669,2024-01-24,Tomato,Vegetables,2,19.13,38.26
6669,2024-01-24,Butter,Dairy,5,32.21,161.05
2161,2024-02-26,Bread,Bakery,9,6.58,59.22
2161,2024-02-26,Milk,Dairy,10,22.21,222.1
2161,2024-02-26,Potatoes,Vegetables,3,39.67,119.01
2161,2024-02-26,Ham,Meat,4,9.93,39.72
2161,2024-02-26,Cheese,Dairy,9,33.98,305.82
4005,2024-05-23,Coffee,Beverages,4,32.5,130.0
4005,2024-05-23,Cheese,Dairy,8,42.22,337.76
1490,2024-05-04,Chicken,Meat,1,16.61,16.61
5707,2024-01-21,Milk,Dairy,1,29.53,29.53
5707,2024-01-21,Chocolate,Sweets,8,34.04,272.32
5707,2024-01-21,Tomato,Vegetables,1,11.03,11.03
3854,2024-01-29,Pasta,Dry Products,5,5.98,29.9
3854,2024-01-29,Chocolate,Sweets,10,31.65,316.5
3854,2024-01-29,Banana,Fruits,5,9.66,48.3
3854,2024-01-29,Tomato,Vegetables,10,26.93,269.3
5432,2024-03-28,Eggs,Dairy,3,40.56,121.68
5432,2024-03-28,Tomato,Vegetables,10,6.02,60.2
5432,2024-03-28,Rice,Dry Products,1,5.88,5.88
5432,2024-03-28,Bread,Bakery,5,36.23,181.15
7222,2024-01-19,Banana,Fruits,2,39.8,79.6
8404,2024-03-20,Pasta,Dry Products,2,10.51,21.02
3677,2024-02-29,Bread,Bakery,7,32.28,225.96
2343,2024-03-01,Apple,Fruits,10,20.77,207.7
2834,2024-01-20,Banana,Fruits,3,2.43,7.29
2834,2024-01-20,Rice,Dry Products,6,32.08,192.48
9942,2024-03-15,Ham,Meat,10,13.78,137.8
9942,2024-03-15,Orange Juice,Beverages,4,29.04,116.16
9942,2024-03-15,Eggs,Dairy,3,43.86,131.58
9797,2024-03-21,Potatoes,Vegetables,8,48.28,386.24
5653,2024-05-03,Ham,Meat,3,39.6,118.8
5653,2024-05-03,Bread,Bakery,3,21.49,64.47
5653,2024-05-03,Butter,Dairy,5,33.95,169.75
1411,2024-03-01,Orange Juice,Beverages,10,26.77,267.7
5953,2024-05-20,Chicken,Meat,7,29.74,208.18
5953,2024-05-20,Butter,Dairy,4,30.58,122.32
5953,2024-05-20,Bread,Bakery,6,40.32,241.92
3324,2024-05-30,Banana,Fruits,4,26.43,105.72
3324,2024-05-30,Bread,Bakery,10,20.67,206.7
5752,2024-04-26,Rice,Dry Products,6,16.67,100.02
5752,2024-04-26,Chocolate,Sweets,4,24.91,99.64
5752,2024-04-26,Milk,Dairy,5,12.2,61.0
5752,2024-04-26,Pasta,Dry Products,7,43.53,304.71
5752,2024-04-26,Orange Juice,Beverages,7,16.83,117.81
6007,2024-05-07,Ham,Meat,7,40.78,285.46
3580,2024-03-17,Water,Beverages,3,18.39,55.17
3070,2024-06-28,Beef,Meat,7,22.36,156.52
3070,2024-06-28,Banana,Fruits,4,21.22,84.88
1215,2024-01-16,Cookies,Sweets,5,9.08,45.4
4504,2024-06-04,Cheese,Dairy,6,22.38,134.28
4504,2024-06-04,Coffee,Beverages,5,14.01,70.05
9940,2024-04-19,Milk,Dairy,5,9.4,47.0
9940,2024-04-19,Ham,Meat,3,13.28,39.84
9940,2024-04-19,Coffee,Beverages,1,11.36,11.36
9940,2024-04-19,Apple,Fruits,3,8.12,24.36
5011,2024-01-07,Cheese,Dairy,10,20.32,203.2
5011,2024-01-07,Chicken,Meat,1,5.3,5.3
5011,2024-01-07,Rice,Dry Products,9,49.93,449.37
5011,2024-01-07,Butter,Dairy,10,42.16,421.6
5011,2024-01-07,Cookies,Sweets,9,49.43,444.87
9906,2024-02-20,Ham,Meat,9,39.91,359.19
9906,2024-02-20,Cookies,Sweets,4,26.03,104.12
1799,2024-04-21,Chocolate,Sweets,5,15.74,78.7
1799,2024-04-21,Milk,Dairy,1,10.11,10.11
1799,2024-04-21,Pasta,Dry Products,9,3.47,31.23
1799,2024-04-21,Bread,Bakery,5,18.27,91.35
1799,2024-04-21,Potatoes,Vegetables,7,8.89,62.23
3306,2024-06-25,Potatoes,Vegetables,2,34.88,69.76
3306,2024-06-25,Bread,Bakery,7,5.85,40.95
3306,2024-06-25,Beef,Meat,7,39.44,276.08
3306,2024-06-25,Apple,Fruits,1,33.0,33.0
3306,2024-06-25,Tea,Beverages,4,24.12,96.48
8803,2024-04-09,Chocolate,Sweets,9,7.92,71.28
8803,2024-04-09,Beef,Meat,8,6.84,54.72
8803,2024-04-09,Tomato,Vegetables,8,46.61,372.88
8803,2024-04-09,Apple,Fruits,8,11.1,88.8
8803,2024-04-09,Pasta,Dry Products,5,32.13,160.65
2785,2024-03-20,Banana,Fruits,1,25.97,25.97
2785,2024-03-20,Potatoes,Vegetables,7,33.27,232.89
2785,2024-03-20,Milk,Dairy,5,10.45,52.25
2785,2024-03-20,Cheese,Dairy,5,22.69,113.45
4447,2024-04-23,Water,Beverages,2,23.37,46.74
4447,2024-04-23,Orange Juice,Beverages,7,23.95,167.65
5820,2024-06-06,Butter,Dairy,10,43.66,436.6
2044,2024-04-17,Cookies,Sweets,1,36.81,36.81
2044,2024-04-17,Butter,Dairy,10,35.95,359.5
2044,2024-04-17,Potatoes,Vegetables,6,11.14,66.84
2044,2024-04-17,Water,Beverages,1,30.06,30.06
2044,2024-04-17,Rice,Dry Products,7,2.03,14.21
1796,2024-03-14,Water,Beverages,9,17.98,161.82
1796,2024-03-14,Banana,Fruits,3,23.37,70.11
1796,2024-03-14,Orange Juice,Beverages,7,7.92,55.44
1796,2024-03-14,Pasta,Dry Products,10,30.92,309.2
1796,2024-03-14,Potatoes,Vegetables,4,26.7,106.8
5737,2024-03-26,Bread,Bakery,10,47.73,477.3
5737,2024-03-26,Rice,Dry Products,9,18.02,162.18
5737,2024-03-26,Banana,Fruits,8,41.24,329.92
6409,2024-01-08,Rice,Dry Products,8,9.03,72.24
6409,2024-01-08,Water,Beverages,10,3.9,39.0
6644,2024-02-06,Tea,Beverages,7,34.61,242.27
6644,2024-02-06,Eggs,Dairy,3,30.78,92.34
6644,2024-02-06,Cheese,Dairy,6,48.63,291.78
6644,2024-02-06,Banana,Fruits,9,41.64,374.76
6644,2024-02-06,Beef,Meat,9,16.51,148.59
2605,2024-02-07,Pasta,Dry Products,5,9.32,46.6
2605,2024-02-07,Butter,Dairy,6,29.17,175.02
2605,2024-02-07,Tea,Beverages,8,33.55,268.4
2605,2024-02-07,Eggs,Dairy,2,37.23,74.46
5910,2024-04-19,Potatoes,Vegetables,6,23.11,138.66
5910,2024-04-19,Cookies,Sweets,3,46.7,140.1
5910,2024-04-19,Pasta,Dry Products,8,46.68,373.44
7426,2024-03-29,Banana,Fruits,7,26.49,185.43
7426,2024-03-29,Bread,Bakery,1,34.62,34.62
7426,2024-03-29,Beef,Meat,4,48.79,195.16
7426,2024-03-29,Coffee,Beverages,7,28.89,202.23
7426,2024-03-29,Chicken,Meat,8,37.1,296.8
6441,2024-01-03,Banana,Fruits,1,31.86,31.86
2243,2024-06-22,Orange Juice,Beverages,6,10.86,65.16
2243,2024-06-22,Chicken,Meat,5,35.36,176.8
2243,2024-06-22,Rice,Dry Products,3,39.84,119.52
2243,2024-06-22,Banana,Fruits,2,4.32,8.64
2243,2024-06-22,Ham,Meat,3,47.62,142.86
3559,2024-06-13,Chicken,Meat,9,16.8,151.2
2056,2024-01-29,Banana,Fruits,9,32.85,295.65
2056,2024-01-29,Apple,Fruits,5,13.52,67.6
9799,2024-06-11,Tea,Beverages,10,3.23,32.3
9799,2024-06-11,Cheese,Dairy,7,16.25,113.75
1159,2024-05-21,Rice,Dry Products,1,40.08,40.08
1159,2024-05-21,Tomato,Vegetables,4,21.46,85.84
1159,2024-05-21,Beef,Meat,2,33.14,66.28
1159,2024-05-21,Orange Juice,Beverages,7,32.53,227.71
1159,2024-05-21,Tea,Beverages,5,34.16,170.8
4458,2024-01-28,Cheese,Dairy,7,21.82,152.74
5416,2024-04-10,Apple,Fruits,8,11.13,89.04
5416,2024-04-10,Butter,Dairy,9,47.72,429.48
5416,2024-04-10,Beef,Meat,2,7.0,14.0
4871,2024-05-08,Butter,Dairy,6,43.91,263.46
4871,2024-05-08,Tea,Beverages,7,43.12,301.84
4791,2024-06-12,Coffee,Beverages,6,6.88,41.28
4791,2024-06-12,Pasta,Dry Products,7,21.95,153.65
4791,2024-06-12,Chocolate,Sweets,8,33.77,270.16
4791,2024-06-12,Ham,Meat,9,49.18,442.62
4791,2024-06-12,Banana,Fruits,4,43.33,173.32
3618,2024-03-06,Eggs,Dairy,9,48.08,432.72
3618,2024-03-06,Beef,Meat,3,48.21,144.63
3618,2024-03-06,Potatoes,Vegetables,5,22.14,110.7
3618,2024-03-06,Water,Beverages,8,43.12,344.96
3618,2024-03-06,Tea,Beverages,1,18.76,18.76
4607,2024-03-08,Cookies,Sweets,3,21.16,63.48
9142,2024-05-22,Pasta,Dry Products,2,6.76,13.52
9142,2024-05-22,Chocolate,Sweets,2,15.45,30.9
3112,2024-06-20,Banana,Fruits,2,34.27,68.54
1995,2024-03-19,Chicken,Meat,8,8.02,64.16
1995,2024-03-19,Beef,Meat,2,23.67,47.34
1995,2024-03-19,Cookies,Sweets,7,18.65,130.55
1995,2024-03-19,Cheese,Dairy,7,15.75,110.25
5521,2024-01-02,Coffee,Beverages,8,44.67,357.36
5521,2024-01-02,Pasta,Dry Products,4,46.12,184.48
5521,2024-01-02,Orange Juice,Beverages,9,16.72,150.48
5521,2024-01-02,Rice,Dry Products,2,4.11,8.22
5521,2024-01-02,Potatoes,Vegetables,1,37.87,37.87
7395,2024-06-07,Chocolate,Sweets,8,7.93,63.44
7395,2024-06-07,Coffee,Beverages,5,26.91,134.55
7395,2024-06-07,Beef,Meat,4,9.86,39.44
7395,2024-06-07,Milk,Dairy,5,7.14,35.7
7395,2024-06-07,Water,Beverages,10,4.42,44.2
7525,2024-02-18,Banana,Fruits,4,16.17,64.68
7525,2024-02-18,Chocolate,Sweets,7,20.65,144.55
7525,2024-02-18,Potatoes,Vegetables,3,42.54,127.62
7525,2024-02-18,Eggs,Dairy,3,45.37,136.11
5842,2024-02-26,Apple,Fruits,1,5.07,5.07
5842,2024-02-26,Tea,Beverages,2,18.48,36.96
5842,2024-02-26,Rice,Dry Products,4,21.67,86.68
5842,2024-02-26,Chocolate,Sweets,5,35.42,177.1
6659,2024-04-17,Tomato,Vegetables,10,16.22,162.2
9231,2024-02-22,Pasta,Dry Products,3,25.74,77.22
7220,2024-03-28,Potatoes,Vegetables,4,36.85,147.4
4758,2024-03-03,Eggs,Dairy,6,41.55,249.3
6121,2024-01-17,Apple,Fruits,7,43.63,305.41
6121,2024-01-17,Ham,Meat,6,31.22,187.32
3703,2024-03-03,Ham,Meat,1,30.4,30.4
3703,2024-03-03,Rice,Dry Products,5,2.36,11.8
3703,2024-03-03,Milk,Dairy,5,12.5,62.5
3703,2024-03-03,Bread,Bakery,6,41.2,247.2
3703,2024-03-03,Banana,Fruits,3,5.41,16.23
1515,2024-03-27,Tomato,Vegetables,4,29.88,119.52
1515,2024-03-27,Eggs,Dairy,9,41.5,373.5
1515,2024-03-27,Cookies,Sweets,8,15.46,123.68
1515,2024-03-27,Pasta,Dry Products,2,45.5,91.0
1515,2024-03-27,Coffee,Beverages,1,36.09,36.09
7387,2024-04-05,Banana,Fruits,9,33.88,304.92
9656,2024-04-07,Banana,Fruits,4,7.44,29.76
9656,2024-04-07,Chicken,Meat,4,29.56,118.24
9656,2024-04-07,Cookies,Sweets,3,11.05,33.15
9656,2024-04-07,Coffee,Beverages,9,34.11,306.99
9656,2024-04-07,Tomato,Vegetables,10,23.94,239.4
1441,2024-05-10,Bread,Bakery,3,22.44,67.32
1441,2024-05-10,Tea,Beverages,4,4.92,19.68
1441,2024-05-10,Apple,Fruits,5,27.87,139.35
1441,2024-05-10,Chocolate,Sweets,2,22.88,45.76
9163,2024-05-08,Potatoes,Vegetables,6,34.6,207.6
9163,2024-05-08,Ham,Meat,5,37.82,189.1
9163,2024-05-08,Coffee,Beverages,6,42.84,257.04
9163,2024-05-08,Pasta,Dry Products,2,34.57,69.14
9163,2024-05-08,Chicken,Meat,10,17.33,173.3
4483,2024-05-05,Chicken,Meat,1,14.72,14.72
4483,2024-05-05,Coffee,Beverages,2,27.64,55.28
4483,2024-05-05,Ham,Meat,8,21.63,173.04
4483,2024-05-05,Rice,Dry Products,3,20.67,62.01
6306,2024-04-19,Eggs,Dairy,5,10.69,53.45
9808,2024-06-16,Cookies,Sweets,2,22.19,44.38
9808,2024-06-16,Bread,Bakery,2,27.35,54.7
7199,2024-03-02,Potatoes,Vegetables,10,6.19,61.9
3878,2024-04-14,Chicken,Meat,8,18.36,146.88
5781,2024-04-21,Beef,Meat,9,11.51,103.59
5781,2024-04-21,Rice,Dry Products,9,2.14,19.26
5781,2024-04-21,Potatoes,Vegetables,6,34.3,205.8
7475,2024-01-17,Water,Beverages,8,9.04,72.32
7475,2024-01-17,Chicken,Meat,10,37.11,371.1
7475,2024-01-17,Banana,Fruits,8,25.2,201.6
